EventPlayerID,Score
613186,82
615720,69
615713,31
613182,34
615708,22
615717,71
615715,28
611131,142
615730,76
611122,32
615739,87
615731,139
611123,163
615732,12
611127,176
615727,47
611121,26
611125,22
615729,3
611128,27
615733,92
615736,30
611126,18
611129,4
615412,34
610492,9
615004,15
614241,105
611054,88
611047,88
611050,23
614249,138
611044,27
611057,54
611045,48
611053,43
614248,31
614240,57
611046,79
614239,19
614246,122
614250,20
611049,13
611048,20
614242,45
611052,7
614245,23
610848,22
610847,128
610854,24
611293,92
611298,89
610853,153
611295,28
611292,92
610859,17
611287,4
611289,55
611296,79
611285,50
610852,75
610849,47
611294,72
615449,66
615445,114
611506,85
615438,114
611511,84
611514,88
615439,22
611507,119
615440,36
611518,83
611512,91
611509,40
615446,29
611508,40
611513,41
613922,63
613919,172
613926,70
611619,53
613927,130
611624,29
613931,66
613928,54
611622,15
613917,7
613930,3
615636,166
615638,111
615639,70
615643,81
615630,10
615641,25
611663,20
615635,39
611001,71
611009,51
611769,54
611005,96
611768,19
611773,193
610995,50
611764,75
611008,114
611766,114
610998,24
611767,92
610997,7
611006,90
614291,45
612013,114
614290,85
612008,36
612015,25
614288,125
612006,143
614294,60
612010,130
614285,67
614296,42
614289,14
612009,71
612014,42
612011,65
614295,42
612007,25
614299,21
614293,26
612099,110
612110,98
612111,55
612103,18
612105,173
612106,3
612109,57
612100,17
612088,35
612081,11
612214,46
612211,129
612215,92
612210,8
612218,78
612217,73
612087,48
612083,32
612208,132
612089,60
612216,59
612085,20
612390,67
612402,142
612389,117
612394,77
612397,73
612393,93
612611,15
612610,15
612398,49
612391,34
613365,62
612406,200
613376,60
612409,42
613369,20
612405,34
612407,71
613371,14
612411,101
612416,27
613364,128
613372,94
612410,33
612262,78
612653,136
612251,120
612661,126
612660,85
612254,94
612250,79
612657,79
612261,28
612655,49
612258,104
612666,149
612252,27
612259,16
613476,44
613470,4
612788,88
612783,66
613474,58
613465,52
612780,30
612779,83
612785,70
612778,143
613466,105
613473,47
612787,75
613469,21
612781,18
613467,9
612775,17
612789,40
612776,18
613494,101
612808,167
612814,22
612811,78
612810,67
613488,30
613486,42
612807,93
613489,16
613479,76
612817,58
613483,8
612813,57
612809,86
612805,87
615078,22
613267,46
613266,64
613440,102
613262,71
613443,178
613441,120
613256,69
613264,53
613444,76
613449,65
613263,81
613258,56
613445,61
613254,67
613257,9
613446,103
613260,19
613447,76
613261,51
613739,149
613612,113
613623,75
613619,44
613738,67
613611,142
613621,77
613748,28
613614,1
613615,56
613740,120
613743,73
613616,58
613744,23
613741,50
613206,44
613664,86
613654,127
613201,120
613198,119
613196,72
613197,95
613660,73
613662,124
613655,20
613656,54
613195,40
613200,92
613658,115
613657,61
611426,38
613784,193
611420,64
611423,52
613782,89
613792,109
613783,134
611417,31
613788,46
611414,115
611418,80
613780,16
611415,33
613790,97
611425,76
611413,129
613781,77
613829,216
612119,9
613835,58
613839,79
613831,24
612120,73
613830,37
613832,36
613828,6
613827,56
613837,49
611812,63
613878,75
611805,78
613885,78
611810,21
613873,74
611803,67
611808,41
611815,83
613877,103
613876,42
613874,10
613875,28
613882,44
613880,122
611809,24
611811,42
611781,83
613953,141
613961,35
611787,94
613954,161
613960,128
611786,56
613952,164
611780,128
613955,42
613957,14
611789,25
615477,120
614127,96
615471,112
614129,66
614128,67
614137,228
614131,16
615480,116
615473,84
614132,27
615474,6
614130,81
615481,51
615482,32
614134,75
614136,91
614513,17
614213,128
614509,20
614503,2
614505,1
614506,4
614517,16
614234,20
614545,104
614359,129
614542,80
614365,169
614369,176
614362,30
614546,11
614536,27
614544,72
614538,33
614357,58
614356,79
614537,83
614539,99
614540,67
615343,80
614460,97
615348,107
614463,10
614471,69
615349,125
614465,87
615344,36
614468,42
615342,133
615345,56
614467,51
615354,67
615346,51
611902,86
611898,102
614714,99
614703,144
614715,140
611900,155
614706,77
614711,71
614692,28
614697,104
611894,44
614701,84
611896,32
614694,41
611907,75
611909,1
614702,9
611895,10
614709,5
611901,2
611749,80
611756,164
611748,104
615396,119
611759,4
615393,63
611754,46
615394,22
611752,96
615384,37
615391,78
615388,67
611750,85
615385,60
611755,7
613938,99
615490,98
615492,141
615496,120
613937,55
613943,159
615491,39
615488,98
615495,44
613945,39
615486,63
613942,11
615483,32
615484,47
613932,13
613936,34
613944,43
613933,62
612049,115
615526,119
615514,65
612044,31
612042,33
615527,173
612035,99
615513,79
615521,56
612033,109
615518,125
612043,78
615517,68
612045,3
612048,42
615522,3
615516,12
612040,42
615525,2
612527,90
615645,96
615655,140
615647,75
615646,62
615649,100
612523,134
615651,76
612521,64
615652,9
615657,25
615648,5
615653,20
612531,72
612533,10
614190,21
615753,85
615745,102
614187,33
615748,121
614186,46
614184,64
615742,70
614188,62
614185,18
615740,75
614182,23
614192,85
614181,53
615743,7
610794,40
610790,150
610786,61
610785,77
610788,81
610651,34
610792,46
610646,1
613647,52
613644,50
613642,13
613648,14
613639,127
613640,68
613638,14
610677,41
613649,42
613643,73
613646,79
610799,11
612435,21
612440,8
613092,49
613081,35
610927,96
613078,2
613085,70
613084,20
610929,124
610923,57
613089,56
613083,71
610921,188
613080,19
610930,2
611940,2
611197,79
611206,83
611200,137
611199,54
611198,25
611193,140
611194,5
611253,61
611238,77
611244,79
611240,22
611247,9
611242,91
615325,10
611241,77
611249,90
611245,15
611179,14
611396,25
611185,50
611468,30
611464,14
611463,76
611462,121
611467,46
611465,49
611469,44
611473,85
611102,2
611471,7
615571,54
615581,29
615574,64
615572,117
615579,73
615577,48
615583,18
615570,27
615573,45
615578,6
612652,81
612644,91
612648,110
612641,55
612649,28
612640,79
611974,16
612647,58
610914,41
610906,105
610904,27
611176,83
611178,92
611172,57
611169,27
611171,45
611177,23
611174,115
612335,14
611173,11
611095,112
612487,51
612479,120
611100,170
611089,33
612476,155
611096,81
612484,76
612480,52
612478,4
611088,71
611094,51
612481,29
612605,21
612718,9
612598,24
612602,25
612466,95
612475,103
612469,32
612468,53
612467,94
612465,41
612859,3
612470,40
612858,3
615159,33
612871,97
615168,129
612876,200
615163,13
615172,21
612872,99
615157,13
612873,63
612868,71
615165,3
615170,31
615164,156
615167,69
612880,23
612874,52
615162,47
615160,28
612737,13
612730,69
612741,19
613605,19
613603,22
613600,5
613169,74
613164,54
613167,78
613168,56
613162,34
613166,4
613173,76
613175,40
613163,11
613170,19
613161,7
613347,2
613172,11
613358,6
615121,77
613632,66
613634,165
613635,73
613631,24
613629,43
613627,4
613625,155
613628,12
613626,50
613692,37
613686,32
613679,98
613687,80
614865,12
613691,23
613690,97
613681,130
613682,13
613688,50
613860,59
615104,9
615108,47
614583,1
614807,160
614812,98
614811,82
610898,23
614813,50
610902,12
614814,101
614817,47
614808,59
614810,19
614806,36
614500,36
614824,17
614493,32
614489,112
614492,65
614496,95
614497,91
614821,12
614498,22
614490,36
614320,68
614315,18
614323,53
614948,6
614318,47
614324,26
614325,46
614319,3
614322,17
615037,154
615029,53
615028,43
615032,14
615031,15
615038,90
615040,37
615033,29
615039,9
614110,46
615379,164
615373,105
615371,52
615372,29
614123,82
615380,48
614109,49
615376,32
615369,61
615375,9
614125,109
614116,61
615370,3
615512,14
611806,58
611814,46
611804,1
615606,94
615607,68
615603,70
615602,83
615604,118
615605,14
615613,45
615601,23
615612,11
615608,108
611136,29
615599,8
613677,112
613670,255
613673,100
613667,123
610529,25
613672,108
613668,45
610526,3
610941,97
610946,68
610578,2
610942,124
610943,38
610948,28
610934,65
610580,40
610939,17
610582,24
612525,30
612539,14
612529,25
613416,80
610880,100
613420,104
610874,86
613413,60
610881,87
610877,28
610878,105
613410,103
610885,9
613419,54
610879,41
610887,2
613417,30
613411,50
610875,21
611703,49
611710,122
611711,21
611709,95
611712,27
611704,28
611707,77
611713,25
614404,19
611318,135
614406,54
614397,39
614403,108
614400,70
614399,88
614401,39
611348,90
611349,27
611496,33
611494,126
611498,103
611500,54
611492,122
614051,33
611495,67
611493,110
611554,20
614727,21
614716,32
611574,8
613202,20
611874,120
611863,26
611864,130
611868,104
611877,76
611995,34
611865,27
611867,25
615044,129
615050,138
615047,41
615054,63
615055,112
615052,13
615049,18
615046,4
611887,2
611927,29
611937,30
611338,56
611933,40
611923,52
611932,51
611926,76
611925,12
611935,98
611929,55
612004,4
615141,4
611549,70
611544,64
611546,61
611548,40
611534,38
611542,40
615540,129
615528,90
612073,2
615533,42
615537,22
615530,47
612078,20
615539,73
615542,11
615536,81
615532,1
612152,133
612153,120
611443,22
612157,27
612161,74
612154,18
612158,72
612148,2
612160,114
615278,75
615279,118
615268,91
615275,98
615274,11
615270,19
615269,14
615271,11
615280,23
615273,81
610834,34
610839,6
611730,92
611718,73
611720,93
611729,54
611727,17
611726,42
611725,7
615093,42
612372,22
613330,50
612519,17
612769,13
612507,25
612774,59
614555,42
614558,10
614562,48
611783,47
611788,19
611778,118
612638,58
615624,27
612632,20
615621,9
611363,138
611362,109
611365,6
612752,14
611367,4
611364,64
611374,62
611368,40
613516,116
613506,111
613498,52
613507,162
613512,62
613499,12
613510,24
613515,46
613502,2
613581,10
613589,6
610618,34
612906,19
612914,17
612990,14
612995,79
612993,79
612989,149
612986,142
612992,66
612997,16
612985,5
614897,5
613015,51
613022,16
613039,13
613040,4
612095,21
613044,8
613038,1
612939,108
612941,105
612952,81
612942,108
612937,13
612940,83
612943,9
612944,13
613245,15
613248,65
613243,152
613240,83
613246,29
613179,59
613244,77
613188,16
615206,4
613387,2
615201,32
613458,159
613459,82
613452,204
613456,17
613457,46
613454,103
613451,63
611120,15
613461,32
613548,52
613538,84
612273,4
613552,63
613549,49
612266,3
613539,6
613537,28
613547,4
613546,97
613564,19
611584,160
611577,106
611587,147
611583,71
611580,91
611585,10
613746,8
614012,20
613833,99
613925,8
613921,16
613920,6
613924,2
611800,140
611791,71
611799,88
611797,79
611802,48
612172,25
612170,42
612162,172
612169,65
612168,95
612163,19
612171,110
612166,31
614380,96
614197,99
614376,29
614204,57
614372,71
614377,42
614201,80
614200,56
614194,74
614202,23
614205,28
614378,44
614374,5
614379,27
614381,48
614203,70
615016,6
615022,2
614470,51
614464,67
614661,25
611917,26
614677,7
614671,24
612818,10
614704,33
614751,88
614744,58
614754,149
614747,14
614752,48
614746,27
614749,81
615182,50
615188,97
615173,66
615184,120
615180,111
615178,72
615176,71
615192,17
615191,46
615395,119
615401,46
614790,66
614777,16
613884,2
615520,3
613886,11
613284,37
615588,99
613287,44
615592,18
615584,90
615597,105
615591,74
613285,34
615589,13
613282,13
615586,54
612422,34
612431,217
612430,116
610678,21
612426,13
612425,50
612428,66
612418,52
614216,69
611170,30
611011,52
611002,64
611166,66
610779,29
610768,122
611093,53
611097,11
612695,55
611042,148
611028,74
611031,91
611161,10
611034,54
611029,36
611035,88
611038,9
612464,14
611203,3
612473,21
611267,58
611264,75
611259,24
611258,11
611261,83
611262,7
611268,129
611260,114
611279,48
611273,5
611274,5
611597,129
611593,56
611590,70
611596,173
611589,70
611605,44
611591,37
611609,94
611612,114
614076,74
611608,120
611617,61
611606,16
611615,51
613005,11
614449,31
614450,24
611737,17
611734,4
610626,107
610637,70
610627,46
610625,44
610634,74
610629,24
611753,39
610630,37
610631,42
610638,9
611990,1
612545,115
612548,93
612552,37
612546,80
612542,64
612553,76
612549,30
612544,29
610944,6
610938,21
610949,14
612921,180
612923,23
612930,22
612935,49
612928,109
610818,91
610827,10
610819,24
612922,99
610811,31
612933,77
612924,70
612963,93
612964,58
614094,12
612971,50
612973,166
612978,51
612970,22
612977,49
612974,42
612979,12
612976,50
610730,4
613098,17
610725,3
613094,1
615058,55
612596,38
610691,97
610702,197
610703,21
613730,18
610695,64
610687,80
610694,18
610696,28
610693,6
613851,44
613842,107
613845,89
613848,98
613852,2
613840,70
610657,29
613843,26
613844,33
613854,59
613849,11
614342,160
614355,76
614354,80
614352,24
614345,17
614346,15
614348,22
614351,23
614350,38
614344,60
613992,143
613981,152
613990,51
613985,62
615735,22
613984,13
613989,14
615726,10
613987,14
613991,83
614638,76
614631,44
614643,4
614278,55
614260,61
614255,27
614273,122
614257,143
614275,95
614276,4
614258,106
614254,35
614265,33
614281,122
614261,20
614272,48
614264,8
614269,52
614259,15
614267,20
614143,75
614149,49
614141,68
614151,44
614138,36
614148,136
614147,64
614153,17
611325,5
614025,25
614027,1
613471,49
614934,7
614932,10
613464,13
614972,55
614974,23
611679,27
615228,24
613759,26
613758,23
615233,5
610977,22
610973,24
615334,18
615335,2
615336,3
612580,15
615632,6
615628,29
611873,5
615400,1
611876,6
615547,21
615550,218
615555,94
615545,127
615548,52
615552,19
615551,34
615257,31
615698,85
615693,98
615704,109
615705,11
615696,45
615703,93
615692,17
613255,6
615694,28
615711,161
612414,34
612412,30
610611,16
610621,10
613669,11
615247,27
610863,100
610872,42
610861,77
615252,138
610860,65
615241,52
610871,79
610867,82
615238,30
615243,50
615251,101
610869,61
610865,33
615249,28
610864,48
610868,17
615248,5
614336,95
610926,133
